Experiment,rev,typ,Created,parent,system.gpu.count,system.gpu.usage (%).0,system.gpu.usage (%).1,system.gpu.usage (%).2,system.gpu.usage (%).3,system.vram.usage (%).0,system.vram.usage (%).1,system.vram.usage (%).2,system.vram.usage (%).3,system.vram.usage (GB).0,system.vram.usage (GB).1,system.vram.usage (GB).2,system.vram.usage (GB).3,system.vram.total (GB).0,system.vram.total (GB).1,system.vram.total (GB).2,system.vram.total (GB).3,system.cpu.count,system.cpu.usage (%),system.cpu.parallelization (%),system.ram.usage (%),system.ram.usage (GB),system.ram.total (GB),system.disk.usage (%).main,system.disk.usage (GB).main,system.disk.total (GB).main,val.loss.-0.97,val.loss.-0.9,val.loss.-0.8,val.loss.-0.7,val.loss.-0.6,val.loss.-0.5,val.loss.-0.4,val.loss.-0.29,val.loss.-0.19,val.loss.-0.09,val.loss.0.0,val.loss.0.099,val.loss.0.200,val.loss.0.300,val.loss.0.4,val.loss.0.500,val.loss.0.6,val.loss.0.700,val.loss.0.800,val.loss.0.9,val.loss.0.966,val.loss.0.996,val.loss.upside_quantile,val.loss.ugliness,val.loss.MEAN,upper_quantile.train,upper_quantile.val,simple_upside.train,simple_upside.val,real_upside.train,real_upside.val,real_upside_50pct.train,real_upside_50pct.val,threshold_down.train,threshold_down.val,threshold_up.train,threshold_up.val,good_hours.train,good_hours.val,step_size,step,val.loss.-0.95,val.loss.0.975,val.loss.0.997,val.loss.0.973,val.loss.0.974,val.loss.-0.96,val.loss.0.972,val.loss.0.971,val.loss.0.970,val.loss.0.967,COLLECT_BUY_MINUTES,BUY_TIMEDELTA,train_model/params.yaml:LAST_DAYS_TRAIN,train_model/params.yaml:LAST_DAYS_VALIDATION,FOLDS_COUNT,KEEP_DATASET,DATASET_SPEEDUP,EXPECTED_MINIMAL_UPSIDE,MAX_UPSIDE,FORCE_RETRAIN,BUY_MINUTES,USE_ALL_FEATURES,TRAIN_SPEEDUP,THRESHOLDS,CATBOOST_PARAMS.iterations,CATBOOST_PARAMS.learning_rate,CATBOOST_PARAMS.max_depth,CATBOOST_PARAMS.task_type,CATBOOST_PARAMS.devices,CATBOOST_PARAMS.gpu_ram_part,CATBOOST_PARAMS.border_count,MINIMAL_UPSIDE,MAXIMIZE,INITIAL_WEIGHTS,VAL,VAL_SPEEDUP,BLEND_SEARCH_SPEEDUP,UPPER_QUANTILE,RETRAIN_ON_FULL_DATA,USE_DVC,OUR_BOTS_REL_UPSIDE_THRESHOLD,OUR_BOTS_SHITCOINS_WEIGHT_MULTIPLIER,OUR_BOTS_REL_UPSIDE_NORMALIZATION,UGLINESS_THRESHOLD,MAX_BID,MAX_PRICE_IMPACT,train_model/dvclive/params.yaml:LAST_DAYS_TRAIN,train_model/dvclive/params.yaml:LAST_DAYS_VALIDATION,model_id,model_engine,limit_timedelta_seconds,upper_quantile,minimal_upside,maximize,archive_name
25m-all-feats-20240821-084704-true,46e7c9c,branch_commit,2024-08-21T16:09:40,,4.0,0.0,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.265859375,3.359375,43.29999999999998,214.06053905487062,503.54037857055664,90.79999999999997,270.71045837402346,298.0,,0.1237012864084855,0.2223473199400498,0.30604284674201737,0.3798268766162655,0.4447795728097458,0.500716296929233,0.5546523387859664,0.6106281442457329,0.6463743890627663,0.6431003112528889,0.6156499011027649,0.571411168673908,0.5145368348848777,0.45895591850492107,0.4043592713711391,0.34764763809760524,0.286008111362016,0.21233116082634196,0.122282522744236,,,0.5388955497839768,0.019502815187478345,0.3609742128450162,0.99,0.99,401.26641845703125,21.543304443359375,65.8575439453125,-2.1049957275390625,0.25933030247688293,0.08999329432845116,0.4295457278834006,0.4292029959733479,0.5378691745070435,0.5389177193464719,0.7457627118644068,0.6666666666666666,0.001,22,0.09652252961125281,,0.005429872699792211,,0.03767843063692591,,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,25,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,43447f,20240821_25m-43447f,789,0.99,0.002,real_upside,20240821_25m-43447f_fdima.tgz
20m-all-feats-20240821-084704-true,46ca664,branch_commit,2024-08-21T15:32:45,,4.0,0.0,10.0,10.0,10.0,1.5240672325354174,1.5240672325354174,1.5236601327145414,1.5236601327145414,0.3655975341796875,0.3655975341796875,0.3654998779296875,0.3654998779296875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.4588281249999997,3.75,40.304999999999986,199.14823093414307,503.54037857055664,90.79999999999997,270.7004035949707,298.0,,0.12483657692976072,0.22441431984131333,0.309263301567606,0.3824871110436067,0.4478579362709245,0.5042138022950926,0.5579244891130637,0.6132867477814433,0.6473487598260724,0.6408371489778064,0.6129650144223171,0.5691696543120569,0.5118706288604963,0.45658461849068566,0.4017375191733305,0.3463371934996754,0.2844858569922232,0.2108070488752516,0.12072810360550289,,,0.5396580544937735,0.019533485230214413,0.36098889918978894,0.99,0.99,247.96157836914062,59.39582061767578,42.403907775878906,-19.520191192626953,0.0662805587053299,0.020731894299387932,0.3961503085246688,0.39598989957569497,0.4553227176538906,0.4557001022242509,0.6871508379888268,0.5898876404494382,0.001,28,0.09412594266688698,,0.00565006238125413,,0.037610203904576395,,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,20,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,e8c4f7,20240821_20m-e8c4f7,631,0.99,0.002,real_upside,20240821_20m-e8c4f7_fdima.tgz
15m-all-feats-20240821-084704-true,21783f6,branch_commit,2024-08-21T14:50:45,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.302890625,3.4375,44.600000000000016,220.3402666091919,503.54037857055664,90.79999999999997,270.6433853149414,298.0,,0.12542156664956108,0.22750161411465475,0.3118297366734426,0.3869525705166939,0.4513759830433639,0.5084980941749618,0.5632066645857595,0.617896910949602,0.6496668898053957,0.6387749030032484,0.6086921747617026,0.5667174173594416,0.5085457827296495,0.4526583689743493,0.3982946618421315,0.34409459038560414,0.28248773671523536,0.20859979364142042,0.11882485056044136,,,0.540719247989341,0.019515481045557535,0.36101102244588495,0.99,0.99,76.9366455078125,-7.426477432250977,10.071006774902344,3.152172088623047,-0.005247494438663125,-0.006217456655576825,0.53200561605835,0.5318316993672731,0.6950211726414464,0.6950407224768823,0.46875,0.4153846153846154,0.003,13,,,0.005771835307331083,,0.03723095579531763,0.09098670807703418,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,15,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,698a9f,20240821_15m-698a9f,473,0.99,0.002,real_upside,20240821_15m-698a9f_fdima.tgz
10m-all-feats-20240821-084704-true,5df3651,branch_commit,2024-08-21T14:20:59,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.7271875000000003,4.0625,44.600000000000016,220.59019927978517,503.54037857055664,90.79999999999997,270.6217399597168,298.0,,0.1269412368715707,0.23114338233964232,0.3176652866581646,0.39296160171375155,0.45635344576099557,0.5134820496141329,0.5699268192483596,0.6245075850884311,0.652118457910385,0.6331331210926672,0.6037958270281247,0.5604596108680368,0.5015613853714601,0.44527220634470377,0.39259529036335583,0.3391228366750046,0.27712677182635087,0.20428029287656202,0.1162213900618165,,,0.5400471293799743,0.019538028914344918,0.36036364001651067,0.99,0.99,429.69122314453125,346.26678466796875,80.38038635253906,66.98783874511719,0.4045439064502716,0.21532601118087769,0.2557560652593463,0.255765443342028,0.26519794787712087,0.2649257830072083,0.7108433734939759,0.6666666666666666,0.001,16,,,0.0055849587967211735,,0.036630365402772765,0.08825828018892788,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,10,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,cca0c2,20240821_10m-cca0c2,315,0.99,0.002,real_upside,20240821_10m-cca0c2_fdima.tgz
9m-all-feats-20240821-084704-true,73fcfae,branch_commit,2024-08-21T13:51:39,,4.0,33.60041045175531,0.0,0.0,0.0,29.345994137762546,4.619565217391306,4.611423220973781,4.611423220973781,7.039599609375,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.305703125,5.46875,45.46499999999999,224.92335739135743,503.54037857055664,90.79999999999997,270.5943395614624,298.0,,0.126719004623574,0.23231033633160744,0.3189674665418184,0.39425964802262814,0.45770957659057815,0.5155140526550215,0.5719951939611682,0.6255098443054882,0.653231659734986,0.6315294775117267,0.6022104110753144,0.558582234000803,0.4992647897034281,0.4437179202278368,0.3911892263301998,0.33729199484926,0.27548334838794236,0.20272453365554483,0.1151024495959696,,,0.5399851982760916,0.01951776811269288,0.3600973471514451,0.99,0.99,424.3568420410156,256.1567687988281,91.84750366210938,40.50562286376953,0.4246736466884613,0.15465326607227325,0.43720845510047396,0.43721813336160387,0.44401199557231785,0.44371890882620285,0.6804733727810651,0.6358381502890174,0.01,14,,,0.00542196711834023,,0.03652496711829859,0.08757326290436421,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,9,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,6130cb,20240821_9m-6130cb,284,0.99,0.002,real_upside,20240821_9m-6130cb_fdima.tgz
8m-all-feats-20240821-084704-true,77eebeb,branch_commit,2024-08-21T13:26:43,,4.0,0.0,15.0,10.0,10.0,2.3228734123107,2.3228734123107,2.318395314281063,2.318395314281063,0.5572174072265625,0.5572174072265625,0.5561431884765625,0.5561431884765625,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.0676562499999998,4.0625,40.79999999999998,201.5220106124878,503.54037857055664,90.79999999999997,270.59313278198243,298.0,,0.12639014074796903,0.2335258660531561,0.32093516125388627,0.39622939767365106,0.4591592974424236,0.5172800586546462,0.5742233898516944,0.6263005525527834,0.6530732439487237,0.6294562560195254,0.6004120845761107,0.5564345361873042,0.4974809026206429,0.4419425970230182,0.38926328790457376,0.33528239871210913,0.27313253326785664,0.20098260554204803,0.11442937275585142,,,0.5396481180409682,0.01951442553293252,0.359735091826975,0.99,0.99,401.8022766113281,369.93743896484375,90.0978775024414,34.82444763183594,0.3836368918418884,0.2817428410053253,0.1878323434799119,0.18784528222977728,0.2000429247141283,0.19984953348047677,0.7607361963190185,0.6625766871165644,0.001,20,,,0.005367450536084515,0.03642791899121389,,0.08675060795822476,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,8,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,45001f,20240821_8m-45001f,252,0.99,0.002,real_upside,20240821_8m-45001f_fdima.tgz
7m-all-feats-20240821-084704-true,66114e7,branch_commit,2024-08-21T12:55:43,,4.0,0.0,10.0,10.0,10.0,2.082646352385606,2.082646352385606,2.079389553818597,2.079389553818597,0.499591064453125,0.499591064453125,0.498809814453125,0.498809814453125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.8521875,4.0625,40.514999999999986,200.03492469787597,503.54037857055664,90.79999999999997,270.57788162231446,298.0,,0.12735986649580794,0.23503410618634754,0.32295987588198594,0.3982593302255752,0.4614183282297296,0.5194198515837487,0.5768756591951822,0.627689274704102,0.6526665084302561,0.6270698688788231,0.5974763700843769,0.5536148514332424,0.49414609467957427,0.4389190210657234,0.38683021266393647,0.33265376331458973,0.27089788122103564,0.19862901985065853,0.11326020254478195,,,0.5388731548324689,0.019491949954830497,0.3592554335523994,0.99,0.99,354.2045593261719,326.28485107421875,81.87358093261719,33.78771209716797,0.3724820017814636,0.1547519564628601,0.3935250232718897,0.39354466070921923,0.4269380573107786,0.4261684552924946,0.8048780487804879,0.6411764705882353,0.001,15,,,0.005415464612025686,0.03653310260754876,,0.08663664658123502,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,7,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,285305,7m-ensemble-24-221s-20240821-285305,221,0.99,0.002,real_upside,30_7m-ensemble-24-221s-20240821-285305_fdima.tgz
6m-all-feats-20240821-084704-true,a3acff0,branch_commit,2024-08-21T12:24:47,,4.0,30.15329689615404,0.0,0.0,0.0,25.22492265103404,4.619565217391306,4.611423220973781,4.611423220973781,6.051025390625,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.134296875,5.3125,44.95999999999999,222.25174770355224,503.54037857055664,90.79999999999997,270.5343353271484,298.0,,0.12843983690935856,0.23689345457281238,0.3259574342652297,0.4010868652695562,0.46419304075502277,0.5218459360811679,0.5801691934633187,0.6283089905393758,0.6530115619251943,0.6235376572044343,0.5931745831632748,0.5497092580009569,0.49101439738529845,0.43506150096234986,0.38364400837700496,0.3295087258050927,0.2675931958878677,0.19624703594823004,0.11196017423212387,,,0.5381050779984918,0.01952021745720332,0.35860602367358246,0.99,0.99,257.1988830566406,361.12744140625,65.47212219238281,57.11714553833008,0.2554759532213211,0.1761217713356018,0.23757832216805255,0.2375838357385619,0.2499992223089503,0.24977547178825715,0.7,0.6470588235294118,0.003,23,,,0.005388951848786171,0.036613648658742226,,0.08555982145508617,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,6,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,95429a,6m-ensemble-24-189s-20240821-95429a,189,0.99,0.002,real_upside,30_6m-ensemble-24-189s-20240821-95429a_fdima.tgz
5m-all-feats-20240821-084704-true,0f7d857,branch_commit,2024-08-21T11:59:01,,4.0,0.38461538461538464,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.7536718749999998,4.765625,43.31499999999998,214.23375511169434,503.54037857055664,90.79999999999997,270.52507934570315,298.0,,0.1291712673303079,0.24004124187310438,0.3294286666831524,0.40447290004167213,0.4674356090678717,0.5251715007938602,0.5838541921347425,0.6296857546642656,0.6533816161657842,0.6191111672040209,0.5888796009533969,0.5446452398240152,0.48618238808064046,0.43092203360489456,0.37971030673965583,0.3257255371808021,0.26365545563354553,0.1930217421542916,0.1101962041958094,,,0.5372810838126746,0.019524227239348147,0.3578503531831371,0.99,0.99,265.22418212890625,316.41339111328125,76.6929702758789,58.506080627441406,0.3747860938310623,0.26850637793540955,0.06854910116914105,0.06855262300159348,0.07294448698756055,0.0728413873449831,0.7383720930232558,0.6627218934911243,0.002,18,,,0.005507642793014701,0.03638924114195926,,0.08501385708246088,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,5,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,15774b,5m-ensemble-24-157s-20240821-15774b,157,0.99,0.002,real_upside,30_5m-ensemble-24-157s-20240821-15774b_fdima.tgz
4m-all-feats-20240821-084704-true,8d8d6c3,branch_commit,2024-08-21T11:33:40,,4.0,6.994434137291281,0.0,0.0,0.0,10.192202002931115,6.19733146067416,6.189189464256633,6.189189464256633,2.44493408203125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.7465624999999996,3.984375,44.785000000000004,221.6514492034912,503.54037857055664,90.79999999999997,270.51031360626223,298.0,,0.13062911884895304,0.24365243401037925,0.33391980618334255,0.4091004137468927,0.47173738335149074,0.5300640655676866,0.5894666036940891,0.6322407514333523,0.6535174196667463,0.6131572507762613,0.5819848254916012,0.5378615042758595,0.4801962402133688,0.42480034935026906,0.3742652886861704,0.3204773323722859,0.25876360219448563,0.18896739567386275,0.10790280233284139,,,0.5355943459625119,0.019497961814334375,0.3568206988741738,0.99,0.99,150.5431671142578,130.90264892578125,64.39917755126953,20.31638526916504,0.3265312910079956,0.15407605469226837,0.5756626520723953,0.5756670856658268,0.5998286541328448,0.5994607013597223,0.6804733727810651,0.5847953216374269,0.001,17,,,0.005417050168031975,,,0.08418507644170825,0.03629775072364523,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,4,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,061a5f,4m-ensemble-24-126s-20240821-061a5f,126,0.99,0.002,real_upside,30_4m-ensemble-24-126s-20240821-061a5f_fdima.tgz
3m-all-feats-20240821-084704-true,fdfe145,branch_commit,2024-08-21T11:03:19,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.3078125,3.28125,44.600000000000016,220.64613876342773,503.54037857055664,90.79999999999997,270.50138626098635,298.0,,0.1328427621748808,0.24805136809576317,0.33958972778401614,0.41528132416252483,0.4782464572632569,0.5377529363588082,0.5953094512765593,0.6360187022707614,0.6524927754508916,0.6034336098159373,0.5725563025245738,0.5288705254843842,0.4732229153533765,0.4166547893279354,0.3670565800833435,0.31374391415589853,0.2528067062773416,0.1844464945415081,0.10507637488969845,,,0.5339129452274638,0.019528407198959107,0.3554976863962234,0.99,0.99,121.17984771728516,198.91322326660156,74.33003234863281,28.39040756225586,0.38138720393180847,0.12172774225473404,0.16281907262741993,0.16282129647206212,0.17891967983994664,0.17872402358466896,0.686046511627907,0.576271186440678,0.001,18,,,0.0054181912963783595,,,0.08320399413320637,,0.03642721836189416,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,3,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,e2a9ac,3m-ensemble-24-94s-20240821-e2a9ac,94,0.99,0.002,real_upside,30_3m-ensemble-24-94s-20240821-e2a9ac_fdima.tgz
2m-all-feats-20240821-084704-true,a1d1a46,branch_commit,2024-08-21T10:33:35,,4.0,9.166233766233766,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.48828125,5.78125,43.76499999999998,216.21098041534424,503.54037857055664,90.79999999999997,270.47131690979006,298.0,,0.13609951921782343,0.25533455674037825,0.34851491281203595,0.4246541625203477,0.4893109559526948,0.5533118724599166,0.6040413237344177,0.6427073558892081,0.6505879340920075,0.5887073214363722,0.5576342730881869,0.5135388940931275,0.46004453450259364,0.4039369047329443,0.3550166178808458,0.3029641935562485,0.24315062113661542,0.17677237256686096,0.10064282001576463,,,0.5294142785675919,0.019530909458061803,0.3533248425799371,0.99,0.99,109.14082336425781,102.75830078125,65.55064392089844,39.159942626953125,0.34469425678253174,0.29255715012550354,0.28155843878533665,0.281581538160445,0.3175320980974045,0.3170858729667938,0.6853932584269663,0.7039106145251397,0.001,12,,,0.005517486140518511,,,0.08208181678116988,,,0.03628058454275829,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,2,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,e35408,2m-ensemble-24-63s-20240821-e35408,63,0.99,0.002,real_upside,30_2m-ensemble-24-63s-20240821-e35408_fdima.tgz
1m-all-feats-20240821-084704-true,0feba84,branch_commit,2024-08-21T10:04:20,,4.0,0.0,0.0,0.0,0.0,3.0336569776909306,3.041798974108452,3.0336569776909306,3.0336569776909306,0.72772216796875,0.72967529296875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.2888281249999993,3.359375,38.79999999999999,191.58732109069825,503.54037857055664,82.20000000000002,244.9587760925293,298.0,0.08463661229620721,0.15020611132081754,0.2724600459989676,0.36781082242326496,0.4437299874086982,0.5087461696548056,0.5690098177895805,0.6086823389946484,0.6450454673984821,0.644641494364225,0.5548268987703573,0.5196401835732594,0.4730689649148205,0.4256290639263048,0.37635384475697303,0.32979395643499626,0.28091066784071805,0.22495352848176428,0.16366107053533777,0.09365465670303255,,0.005767959447401893,0.5177384319164003,0.021110231758677604,0.3466653232265182,0.99,0.99,105.4149169921875,103.67544555664062,70.66700744628906,55.50739288330078,0.29981881380081177,0.3013881742954254,0.35531895649967116,0.3553701968819889,0.39399693021875115,0.39421605772464974,0.6892655367231638,0.6759776536312849,0.001,22,,,,,,,,,,0.03788943072669496,"[1, 2, 3, 4, 5, 6, 9, 11, 18, 24, 30, 40, 50]",10,30,15,1,True,2,0,3,False,1,True,10,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,6b71c6,1m-ensemble-24-31s-20240821-6b71c6,31,0.99,0.002,real_upside,fdima_1m-ensemble-24-31s-20240821-6b71c6_min_max_features_30_max_upside_10_quantile_up.tgz
60m-all-feats0818-true,aed8b43,branch_commit,2024-08-19T06:16:45,,4.0,5.377906147482527,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.343906250000001,5.703125,43.43499999999999,214.73927707672118,503.54037857055664,77.79999999999998,231.85519523620604,298.0,,0.11355594945360939,0.22095772997188418,0.29489444687353605,0.3652531892146359,0.430336589959427,0.48786991861844736,0.5384874476931018,0.5958506743150829,0.6385023193828812,0.6408129479405326,0.6142473751359245,0.5757589301791933,0.51745564026818,0.4649432787259657,0.4092218306053131,0.35161447319837247,0.28806759206295834,0.214499130057922,0.12460161151838789,,,0.5303714276317758,0.019509933206018047,0.3581142227296765,0.99,0.99,613.8367919921875,644.8154296875,140.18936157226562,78.78164672851562,0.6384305059909821,0.48039354383945465,0.17662554847180234,0.17674449867231506,0.27872992920186873,0.2811495362737906,0.7409638554216867,0.6753246753246753,0.001,14,0.11389766822464607,,0.005618316135567154,0.03841292513887278,,,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,60,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,e32a20,60m-ensemble-24-1894s-20240819-e32a20,1894,0.99,0.002,real_upside,fdima_60m-ensemble-24-1894s-20240819-e32a20_min_max_features_30_max_upside_10_quantile_up.tgz
55m-all-feats0818-true,2b63ee1,branch_commit,2024-08-19T05:50:35,,4.0,0.0,0.0,0.0,0.0,4.6277072138088275,4.611423220973781,4.611423220973781,4.611423220973781,1.110107421875,1.106201171875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.16171875,4.6875,43.085000000000015,212.7118532180786,503.54037857055664,77.79999999999998,231.79989929199218,298.0,,0.11686075105408154,0.22237474150859884,0.2971192628691209,0.36736486563818715,0.4321613501921367,0.48855062755075707,0.5397254013882771,0.5986848997285429,0.6390890427414943,0.6449117927023342,0.6139771041339216,0.5741064005478261,0.5180029428360673,0.463659458004649,0.40959224474529665,0.3518933681677641,0.28783361918923944,0.21475770024061314,0.12438483700733788,,,0.5317947874788596,0.019505537325178277,0.35885104474129553,0.99,0.99,672.826416015625,648.4904174804688,120.0777587890625,69.20289611816406,0.5989369750022888,0.39189180731773376,0.48263721403657156,0.4828651446510683,0.7023667742555291,0.70552281218853,0.703030303030303,0.6645962732919255,0.001,19,0.11244735648739543,,0.005657942757268693,,0.037969039496144046,,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,55,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,0d1c38,55m-ensemble-24-1736s-20240819-0d1c38,1736,0.99,0.002,real_upside,fdima_55m-ensemble-24-1736s-20240819-0d1c38_min_max_features_30_max_upside_10_quantile_up.tgz
